2023-11-22 12:31:44,4971051206574602,6672265765,臭崽要一直健康,看到虐猫的视频 看得我心绞疼 好心疼猫猫#颜言有理#,今天01:33,https://weibo.com/6672265765/NtOmIrAlY?refer_flag=1001030103_,1,0,0,0,虐猫
2023-11-22 12:31:44,4971050686220691,5823968511,藤藤King,听到了楼下猫叫的很惨的声音 持续的 估计有人在虐猫 我有点害怕……,今天01:31,https://weibo.com/5823968511/NtOlSq6hJ?refer_flag=1001030103_,2,0,0,0,虐猫
2023-11-22 12:31:44,4971042369176336,6633820704,OkiXaekkeds,很抱歉啊但真的老觉得灯子虐猫又下毒的，每次都得重新思考一遍是不是他干的,今天00:58,https://weibo.com/6633820704/NtO8sCvbq?refer_flag=1001030103_,1,0,0,0,虐猫
2023-11-22 12:31:44,4971035527221924,5837658642,旋波移光,虐猫的偷猫的必须报应在自己身上,今天00:31,https://weibo.com/5837658642/NtNXquiKE?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971028967064723,7748977453,-嘉慕-,我真的会想把虐猫虐狗的人杀了,今天00:05,https://weibo.com/7748977453/NtNMQtDR9?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971018112207334,7694122957,河豚小姐捏,今天晚上碰到一只三花把包里的猫粮给它吃了但是他好像不是很爱吃，还有学校游泳馆的大肥猫每次去都看见他在睡觉今天竟然醒了，之前我也养过猫他叫菠萝是我高二养的他真的好可爱但是我真的好愧疚，我不应该在没时间没精力的时候去养它，每天都被关在笼子里只能等我放学回来才把他放出来玩会，后面它逃跑了……真的好难过但是真的很喜欢猫猫今天中午做梦还梦见小猫以后有能力的话我会开一家流浪猫救助所，希望每只毛孩子都能健健康康的，虐猫虐动物的人全都出门被车创死就是这样peace and love 收起d,11月22日 23:22,https://weibo.com/7694122957/NtNvl9gea?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971013775300283,6714725756,每日捕月,本人上个网短短几天被确诊为现充，厂妹，虐猫，神经病，厌男，反社会，女拳，魅男，给猫当仆人，厌童，恋老癖，某明星粉丝，圣母等等，我都不知道我居然能有这么多标签，甚至有些标签还是相对立的，感觉网上都是些癫公癫婆。,11月22日 23:05,https://weibo.com/6714725756/NtNolmeQr?refer_flag=1001030103_,2,2,0,0,虐猫
2023-11-22 12:31:44,4971011688106935,6432492462,Flexible0127,小抖没法去电，50虐猫啊,11月22日 22:56,https://weibo.com/6432492462/NtNkYy0Z1?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971010173964156,1849942841,随遇而安的自闭大魔王a,虐猫 L随遇而安的自闭大魔王a的微博视频,11月22日 22:50,https://weibo.com/1849942841/NtNixgDg0?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971009376521899,5545183350,靠近你掌心永远被困,讨厌虐猫的人,11月22日 22:47,https://weibo.com/5545183350/NtNhfrmDV?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971006802006101,7392319126,离心力HX_,虐🐱的全➕都得...//@我___怎么你了:虐猫的纯似人,11月22日 22:37,https://weibo.com/7392319126/NtNd68pSt?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971005261125337,5514612262,_ee可爱捏,禁止虐猫,11月22日 22:31,https://weibo.com/5514612262/NtNaC4IKB?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971003534646004,7861594612,飞杉果冻,虐猫局,11月22日 22:24,https://weibo.com/7861594612/NtN7PjuDy?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971002226021336,7078977663,bliococo,这些个烂东西还是别出来丢人现眼了吧 一个出轨还找前任还虐猫哥 一个知三当三心知肚明姐,11月22日 22:19,https://weibo.com/7078977663/NtN5Ipgqk?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4971000895904800,3682152127,肚子好饿呢,小橘昨晚被坏人带回家，玩弄，我觉得已经到虐猫程度，邻居散步发消息说，看到了小橘，我到家给它喂了粮，没有猫窝，给小橘找了床单叠好了放在了空调外挂机的空隙，北方明天要降温了。,11月22日 22:13,https://weibo.com/3682152127/NtN3zoM6I?refer_flag=1001030103_,2,0,0,0,虐猫
2023-11-22 12:31:44,4970998182447754,5045839292,榴莲味的娃哈哈,当我的猫不小心跑到窗外叫不回来，或者硬抓很有可能把它吓得跳下去的时候 我只需要回到屋里抖动一下猫粮，她就会安全且快速地回到家里 然后每次下来不仅吃不到东西，还被我直接拎到窗户口一顿暴打 孩子就得打打少了都不行（不是虐猫谢谢🙏）,11月22日 22:03,https://weibo.com/5045839292/NtMZcagLU?refer_flag=1001030103_,2,1,0,0,虐猫
2023-11-22 12:31:44,4970997274906803,6473180627,违和感仪器,打胎...哦莫 好像你知道说的是谁了//@楚楚楚楚軒丷:真实电竞是指乌烟瘴气虐猫的虐猫，打胎的打胎么,11月22日 21:59,https://weibo.com/6473180627/NtMXJkAtZ?refer_flag=1001030103_,2,0,0,0,虐猫
2023-11-22 12:31:44,4970996508918701,6974752110,苦苦瓜又瓜,//@我___怎么你了:虐猫的纯似人,11月22日 21:56,https://weibo.com/6974752110/NtMWuBqa1?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4970993120185407,6021019671,闪闪蒸馏星,//@我___怎么你了:虐猫的纯似人,11月22日 21:42,https://weibo.com/6021019671/NtMR20Mer?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4970992707314607,5745691310,梦幽里,//@我___怎么你了:虐猫的纯似人,11月22日 21:41,https://weibo.com/5745691310/NtMQmuGRx?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4970991746811449,6158809678,清风风666,在外网疯狂虐猫，完了以后还肆意开盒，搞了半天原来是有免死金牌“未成年人”。呵，无话可说,11月22日 21:37,https://weibo.com/6158809678/NtMOOszY5?refer_flag=1001030103_,0,0,0,0,虐猫
2023-11-22 12:31:44,4970987796828330,7718468921,快乐的猩球,必须严惩！ 搞笑 反对虐猫者 反转，关注我每天为你提供最新娱乐消息#优质博文上热搜开放计划# L快乐的猩球的微博视频,11月22日 21:21,https://weibo.com/7718468921/NtMIrsEmm?refer_flag=1001030103_,3,1,1,0,虐猫
