2023-11-22 12:33:26,4971082550870421,2145302250,cwm010,#假货女王赵美英# #假货女王赵美英# 啊哈哈哈哈哈哈哈😂😂😂😂那个假牌还取关大姐了！而且美英姐又是删帖又疯狂拉黑3磨应该很累吧 代言没了还被点名穿冒牌姐姐不会急了吧 手都要在屏幕上擦出火花了吧,55分钟前,https://weibo.com/2145302250/NtPbh3Er3?refer_flag=1001030103_,0,0,0,0,删帖
2023-11-22 12:33:26,4971080154351517,7052134990,恒立电工,致：江苏省国资委党委书记谢正义一封举报信  关于张家港国资委徐溪椿，拒不履行出资人职责，徇私舞弊，滥用职权、致国家损失一个亿的举报  江苏省国资委党委书记谢正义： 张家港市国资委主任徐溪椿，违反中华人民共和国企业国有资产法，拒不履行出资人职责，徇私舞弊，滥用职权、玩忽职守、导致国家损失一个亿；对党伪忠诚，充当两面人，保护犯罪，不移送刑事犯罪线索；对抗中央，不履行两个确立，两个维护法定职责；入党宣誓，宪法宣誓忘了一干二净，合理怀疑大额受贿；犯有徇私舞弊，滥用职权罪；徇私舞弊不移交刑事案件罪；合理怀疑受贿罪；依据中华人民共和国宪法四十一条人民监督政府的规定，特向上级机关举报：﹝本帖有一句假话，派警车来抓我。我如果没有证据，早被他们生吃了﹞  1  徐溪椿犯罪事实： 1，明知江苏国泰三任董事长，犯国企人员滥用职权罪，贿赂千万行贿罪，损失扩大失职罪，诬告陷害罪。向他举报后不履行刑法402条规定职责，失职严重，涉嫌犯罪。  2，明知江苏国泰因违法而造成：利息损失7000万，行贿司法1000万，删帖费500万，合理怀疑行贿监察委1500万，计一亿元国资流失，向他举报后不履行国有资产法规定职责，失职严重。涉嫌犯罪。  3，向他信访举报后，一不调查核实，二不查清事实，三不分清责任，四不听证摆事实讲道理，连电话也不和信访人通一个，下违法结论了。严重违反信访工作条例第四十二条　（一）超越或者滥用职权，侵害公民、法人或者其他组织合法权益；（二）应当作为而不作为，侵害公民、法人或者其他组织合法权益；造成严重后果的，对直接负责的主管人员和其他直接责任人员，依规依纪依法严肃处理；构成犯罪的，依法追究刑事责任。  2  上级监管部门你们看看：江苏国泰犯罪证据及线索，徐溪椿是清清楚楚的，他充当腐败保护伞 1，证明法院故意错判138案的证据。  2，证明江苏国泰张子燕是故意错判其中128案受益人的证据。  3，合理怀疑张子燕行贿1000万的证据。  4，合理怀疑张子燕支付删贴费500万的证据。  5，张子燕对法院确认的债务欠债不还损失扩大7000万，严重失职的证据。  6，张子燕操控法院不立案的证据。  7，张家港历任两位院长被撤销的证据。  8，网上发贴办我寻衅滋事罪报复陷害我的证据。  9，前任董事长王永成委托代理出口未与外商签定出口合同失职及诉讼行贿的证据线索。  10，前任董事长谭秋斌诬告陷害我吃5年冤枉官司及诉讼行贿的证据线索。  11，谭秋斌行贿前江苏省副检察长俞大军行文南通政法机关办我冤枉官司的证据线索。  12，前任副总经理将健协助董事长谭秋斌诬告陷害我吃5年冤枉官司的证据线索。  13，江苏国泰前法律顾问黄建新策划参与诬告陷害我吃5年冤枉官司的证据线索。  14，2012年张家港检察院民行科长程阳阳参与诬告陷害我吃5年冤枉官司的证据线索。  15，冤枉官司的证据。  16，行贿人：张子燕，职务，总裁，江苏国泰国际集团股份有限公司。  17，受贿人：余爱华，职务，张家港市人民法院原主管民二庭的副院长。  18，受贿人：刘 安，职务，张家港市人民法院主管立案信访专职委员。  19，受贿人：朱劼纯，职务，张家港市人民法院院长。  20，受贿人：柏宏忠，职务，苏州市中级人民法院审判长，  21，受贿人：赵荣祖，职务，苏州市中级人民法院立案庭长。  22，受贿人：夏正芳，职务，江苏省高级人民法院原民二庭长。  23，受贿人：葛晓燕，职务，江苏省高级人民法院立案庭长。  注：受贿人是干部层级，不含承办法官，了解详情：@恒立电工微博 搜索关键词，张子燕即可。  3  徐溪椿吃官司的刑法依据： 刑法397条：国家机关工作人员滥用职权或者玩忽职守，致使公共财产、国家和人民利益遭受重大损失的，处三年以下有期徒刑或者拘役;情节特别严重的，处三年以上七年以下有期徒刑。国家机关工作人员徇私舞弊，犯前款罪的，处五年以下有期徒刑或者拘役;情节特别严重的，处五年以上十年以下有期徒刑。刑法402条：徇私舞弊不移交刑事案件罪，行政执法人员徇私舞弊，对依法应当移交司法机关追究刑事责任的不移交，情节严重的，处三年以下有期徒刑或者拘役;造成严重后果的，处三年以上七年以下有期徒刑。立案标准：行政执法部门主管领导阻止移交的；直接负责的主管人员和其他直接责任人员为牟取本单位私利而不移交刑事案件，情节严重的；  4  恒立公司认为： 徐溪椿徇私舞弊滥用职权，徇私舞弊不移交刑事案件，客观亊实清楚，合理怀疑大额受贿，他是主管人员第一责任人，担责是必须的，依据中华人民共和国企业国有资产法第六十八条　履行出资人职责的机构有下列行为之一的，对其直接负责的主管人员和其他直接责任人员依法给予处分：（四）有其他不依法履行出资人职责的行为，造成国有资产损失的。 第六十九条　履行出资人职责的机构的工作人员玩忽职守、滥用职权、徇私舞弊，尚不构成犯罪的，依法给予处分。请求上级监管机关履行法定职责，保护国家人民利益，依法处理徐溪椿违法行为。  此致  江苏省国资委党委书记谢正义  张家港市恒立电工有限公司  钱建强 2023年11月8日 收起d,今天03:28,https://weibo.com/7052134990/NtP7pig1L?refer_flag=1001030103_,0,0,0,0,删帖
2023-11-22 12:33:26,4971079572390460,7512402180,没有单的猫少,光遇陪玩@蛋挞不要挞ovo 说话，来 连拉我俩号？我跳单我有错？删帖干什么我现在是真怀疑你是前段时间那个人@蛋挞不要挞ovo,今天03:26,https://weibo.com/7512402180/NtP6ta1RO?refer_flag=1001030103_,0,1,21,0,删帖
2023-11-22 12:33:26,4971064649056880,5637387086,辰景___,睡不着觉，写点什么吧。 今天中午吃完饭久违的点了杯蜜雪冰城，回到寝室品尝觉得味道不对，微微发苦。于是想着要不要去换一杯。由于不好意思当面去讲再加上已经回到寝室就觉得还是不去了，找找线上的方式。把杯子上的二维码识别出来并没有有用的信息，还是认栽算了，却有点不愿就此于止。此时一个想法在我脑中浮现，一站式服务平台。 为了学生在校有一个好的体验，学校开通了一站式服务平台，让学生有话说，有地方说。这时的我还不坚定，犹犹豫豫的点开，翻看了别的帖子。大家都很好的利用了这个平台，表扬建议投诉都有在使用，学校官方也在每条帖子下面进行了回复。看到此番，我认为我投诉也无可厚非。于是点开了我有话说，发布了一条帖子，后觉得不妥，删帖修改，投诉变为了建议。 食堂经理在看到的第一眼就给我打了电话，要求我删除帖子，并表明她不在学校等她下午上班后第一时间处理这件事情，我没想到效率会这么高。 时间回到下午3点，在双选会的我错过了食堂经理的电话。再提前沟通说明三点多会联系我的情况下拨打回去也没有受到埋怨。通话的大致内容是我找个时间一起去趟蜜雪冰城，让商家现做一杯尝尝还是不是不好喝，由此来判断这次事件为偶然事件还是他们配料所一直存在的问题来以此整改，还有带着我去他们的后厨看看各个食材是否新鲜和卫生是否达标。这是我没有想到的，她很重视这个投诉，也很在乎每一个消费者的感受，不由得心声感想，这经理就该她当，经理不愧是经理。 其实我是不太想去的，脸皮薄，不好意思。但是又没法拒绝只好硬着头皮上。看到三个员工也是准备好了的，仿佛略微能感受到他们的一丝紧张，整个过程也很顺利，最后也是拗不过店长送我了一杯奶茶。 回到寝室后发了好一会呆，什么都不想做，觉得这能量损耗的有点大了，要缓好一会才能缓过来。感觉食堂经理处理的很好，蜜雪冰城的人也很真诚，总是不自觉地去想这件事，睡不着可能也是因为在想这件事吧。在想我是不是有点小题大做了，我可以让他们重做一杯却选择了平台投诉，在想我的投诉是不是说的有点过分，在想做那杯蜜雪冰城的员工会不会因此而被扣工资，在想他们会不会因此而变得更加严格。我认为我消费了，确实因为他们的失误投诉没有问题。可是人人都不想上班，也就出一次错或者得过且过也没什么，我以后上班难道就能保证百分百的精力吗。那个员工看样子也是刚工作不久的，会不会对他心里造成点影响，甚至想到了他抽着烟心里骂骂咧咧的说我至于吗去投诉，害的他被扣工资还要更加去背配料表。 写到这突然觉得我有病，自己脑补一系列可能根本不会发生的事情在这内耗，怎么这么拧巴呢。我投诉咋了，他就是没做好我有权利投诉啊，我在这想来想去干什么啊，这是在PUA自己吗？真搞不明白。我也不知道自己到底是怎么想的了，不知道自己有没有后悔，看这样子应该是后悔了吧，我也不清楚。确实说的有点过分了吧，明明是自己要求让他们好好背配料表却又在同情他们，搞不懂自己了。一段时间内应该都不会去蜜雪冰城和那边的商店了吧。或许等他们忘掉我的样子，不太可能。这学期还是不去了吧。 收起d,今天02:27,https://weibo.com/5637387086/NtOIoC06I?refer_flag=1001030103_,0,0,1,0,删帖
2023-11-22 12:33:26,4971061717501594,5737700061,蓝色的心冠宇,//@allaloneeeee:@太原理工大学@太原出入境 当三非管不管？准备明年优秀毕业生是吗？太原理工大学就会找警察逼我删帖。三非是不管。,今天02:15,https://weibo.com/5737700061/NtODFvtvs?refer_flag=1001030103_,0,0,0,0,删帖
2023-11-22 12:33:26,4971061285487425,7683863505,想与7见面,时代少年团周边中转站我说你真的别心虚了宝宝，两个号一起搞一个3的77付邮，一个99平夏，两个号都是你，一起删帖是有什么心事嘛，我不想管你，但你lh我是干嘛,今天02:13,https://weibo.com/7683863505/NtOCYn1wR?refer_flag=1001030103_,0,2,16,0,删帖
2023-11-22 12:33:26,4971058974688306,7498186658,·o·ll,ITZY菜市场拉头花 问问老公们因为急用芒泥顺便想退卡圈了想低价甚至是特价盘出卡算不算扰乱市场会不会被删帖啊（我先滑轨 听听劳斯们的意见 是特别过分的行为就不会这样做,今天02:04,https://weibo.com/7498186658/NtOzfjFDQ?refer_flag=1001030103_,0,0,1,0,删帖
2023-11-22 12:33:26,4971055774171921,7752448751,Yu岘,sky光遇什金。刚刚有人发一起跑图的贴，结果加上好友传获取后发现她在一个打卡点我一个人过不去，我讲话也不回，回去发现删帖了神金,今天01:51,https://weibo.com/7752448751/NtOu5hvj3?refer_flag=1001030103_,0,1,3,0,删帖
2023-11-22 12:33:26,4971051477894211,7774223806,暮雨YL,盗墓笔记开个帖子给大家刷次数 试了一下，一个帖子重复回复5次也算次数，懒得去找帖子回复的家人们可以直接来这里刷次数 不喜欢在别人的帖子下面留回复的家人们也可以来，等活动过了我会删帖的,今天01:34,https://weibo.com/7774223806/NtOn9x7DZ?refer_flag=1001030103_,0,1,170,0,删帖
2023-11-22 12:33:26,4971050674161014,7500562942,听闻神爱温柔zx,光遇陪玩那些选送删帖的别太穷....,今天01:31,https://weibo.com/7500562942/NtOlRhst8?refer_flag=1001030103_,0,3,11,0,删帖
